Virtual Brand ID,Account Name,Address,Licensed Virtual Brand,City,State,VB Order Protocol,DoorDash Brand Status,UberEats Brand Status,Grubhub Brand Status,DoorDash StoreID,UberEats UUID,Grubhub CID,QA Auditor (from Account Name),Account Managers Name (from Account Name),CSA Name (from Account Name),Account Advisor (from Account Name),Hours of Operation
recA0WEW6m1LXaFee,Flipper's Gourmet Burgers - 1428 Polk St,"1428 Polk St, San Francisco, CA 94109",Original Burger Bar,San Francisco,CA,Their Otter,Active,Active,Active,34344990,7df2bfa4-d848-5a37-a4b3-f6624b5df41c,10359496,lara yao,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"Monday-Thursday 11AM-1: 30AM; Friday-Saturday: 11AM-2:30AM (DD) TODC HRS

Friday-Saturday:
11AM-2AM (DD)
11AM-1:45AM (UE & GH)

Sunday: 
11AM-1AM (DD)
11AM-12:45AM (UE & GH)"
recR8Z8uapbav3F3I,Flipper's Gourmet Burgers - 1428 Polk St,"1428 Polk St, San Francisco, CA 94109",The American Cheesesteaks,San Francisco,CA,Their Otter,Active,Discontinued - UE Low Sales,Active,22932399,614e6ee9-4ec1-5a56-a3a3-0da4e5e08864,3311006,lara yao,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"Monday-Thursday 11AM-1: 30AM; Friday-Saturday: 11AM-2:30AM (DD) TODC HRS

Friday-Saturday:
11AM-2AM (DD)
11AM-1:45AM (UE & GH)

Sunday: 
11AM-1AM (DD)
11AM-12:45AM (UE & GH)"
receGOUSDH9NA9cns,Food and Liquor World SF - 726-28 Post St,"726-28 Post St, San Francisco, CA 94109",The Ice Cream Snob- DO NOT INCLUDE IN ACCOUNTING,San Francisco,CA,Our Otter,Active,Active,Not Onboarded by GH,635466,23b50a43-0eb0-4d24-93e1-187805fb9e02,,,Chris Garner,Edlyn Manzano,Jixford L. Polo,
recLNtPPIBSsvU1BN,Food and Liquor World SF - 726-28 Post St,"726-28 Post St, San Francisco, CA 94109",The Milk Snob,San Francisco,CA,Our Otter,Active,Active,Grubhub Discontinued - Failed Concept,873421,cb4742e1-32ee-4731-ae94-4fe671e4f277,1967335,,Chris Garner,Edlyn Manzano,Jixford L. Polo,
recqSO25g8kSSjkwd,Frank's Pizzeria - 4410 Bergen Turnpike,"4410 Bergen Turnpike, North Bergen, NJ 07047",Philly Cheesesteak Company,North Bergen,NJ,Our Otter,Active,Discontinued - UE Low Sales,Active,1611988,b50c98ab-5c90-4107-9016-91bc02d10e0f,8565968,Tana Jean Frances Liboon,Chris Garner,Janice Mauricio,Jixford L. Polo,
rec4mghfIBXVdnVOx,Frank's Pizzeria - 4410 Bergen Turnpike,"4410 Bergen Turnpike, North Bergen, NJ 07047",Alfredo's Parmigiana House,North Bergen,NJ,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,1619478,b2f8fcd8-7354-471c-ab58-ee8b5e7e3477,2732641,Tana Jean Frances Liboon,Chris Garner,Janice Mauricio,Jixford L. Polo,
recedUwCe00wcQ2rb,Frank's Pizzeria - 4410 Bergen Turnpike,"4410 Bergen Turnpike, North Bergen, NJ 07047",Charlie's Calzone Co,North Bergen,NJ,Our Otter,Active,Discontinued - UE Low Sales,Active,1767132,78677f37-843a-4e89-bf2d-c6da6b5f297f,2789205,Tana Jean Frances Liboon,Chris Garner,Janice Mauricio,Jixford L. Polo,
rec8cVlDGIE8lXXH1,Fresca Pizza & Pasta 560 E 149th St - 560 E 149th St,"560 E 149th St, Bronx, NY 10455",Fresh N Fruity Smoothies,Bronx,NY,Their Otter,Active,Active,Active,32863833,4efe2f89-79fe-514e-a858-415566f0fee5,9813496,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,Monday to Thursday 11:00 AM – 8:30 PM; Friday to Saturday: 11:30 AM – 8:30 PM; Sunday: 12:00 PM – 8:30 PM
recaQq0ATf55xiNX3,Fresca Pizza & Pasta 560 E 149th St - 560 E 149th St,"560 E 149th St, Bronx, NY 10455",C's Greens Salad,Bronx,NY,Their Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,24438129,3cd64f14-7376-5e68-a8ef-51c3cecfded2,7101000,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,Monday to Thursday 11:00 AM – 8:30 PM; Friday to Saturday: 11:30 AM – 8:30 PM; Sunday: 12:00 PM – 8:30 PM
recEtbAn3H3RqqnI5,Fresca Pizza & Pasta 560 E 149th St - 560 E 149th St,"560 E 149th St, Bronx, NY 10455",Taco Paradiso,Bronx,NY,Their Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,24438113,965c2813-f52d-5fc4-b397-cf74ebf1d34c,7097576,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,Monday to Thursday 11:00 AM – 8:30 PM; Friday to Saturday: 11:30 AM – 8:30 PM; Sunday: 12:00 PM – 8:30 PM
recItazGMbzdcwDZB,Fresca Pizza & Pasta 560 E 149th St - 560 E 149th St,"560 E 149th St, Bronx, NY 10455",Nino's Nacho Bar,Bronx,NY,Their Otter,DoorDash - Discontinued,Active,Active,24438006,54c93f19-a80f-5ea7-a30f-666e828e1252,7102528,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,Monday to Thursday 11:00 AM – 8:30 PM; Friday to Saturday: 11:30 AM – 8:30 PM; Sunday: 12:00 PM – 8:30 PM
recq6IPUiJLJyE0JX,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Carmen's Breakfast Burritos,San Francisco,CA,Their Otter,DoorDash - Not Approved,Active,Active,,3937d7c9-0a2f-5cc6-9ef0-63dbb7a71e71,9811792,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recYMGq29jWRh81Rr,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Fiona's Breakfast Burritos,San Francisco,CA,Their Otter,Active,Discontinued by UE,Grubhub - Brand Discontinued,1456061,8ece10ee-2f3c-4570-98dc-91b2bde008ba,2560941,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recZgHZ9BOkJ4mAZ5,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Halal Pasta Lounge,San Francisco,CA,Their Otter,DoorDash - Discontinued,Active,Active,1608232,27ef7ac6-35f5-4c0f-b082-d9a20a7a8dc1,2730077,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
rec3kLKz788wmQb9K,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",The Shawarma Bar,San Francisco,CA,Their Otter,DoorDash - Discontinued,Discontinued by UE,Active,2128180,5eb09035-73cc-45a7-b68d-5807bca1be69,2900806,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
rec91N9aTqfQeuY9i,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Sicily's Calzone House,San Francisco,CA,Their Otter,Active,Active,Active,32988371,06af1faa-1ab0-559a-9ba7-e9bf5a46e81d,10359536,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
rec9HjuiZWTUGWpcl,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Blake's Dessert Lounge,San Francisco,CA,Their Otter,Active,Active,Active,34346369,63945ca0-bb1d-5841-909a-2c6e3b82430f,10363736,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
reccv29UObh0zlt6O,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",The American Vegan Burger,San Francisco,CA,Their Otter,Active,Active,Grubhub - Brand Discontinued,31314345,a48387e1-bb99-5803-b757-3124de5dea41,9814968,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
rechwc112yQ4Iumon,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Allan's Cheesesteaks,San Francisco,CA,Their Otter,DoorDash - Not Approved,Active,Active,,8b4b26af-4911-5d61-ae57-ed15d4041c80,9813416,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
reckEwSDpSJRUw7eh,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Chucks Cheesesteaks,San Francisco,CA,Their Otter,DoorDash - Discontinued,Active,Active,739979,804b23b1-15cf-4ed6-ab38-0635a18b6061,1949699,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
reclYmnU8Pfbmhlau,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Celebrity Vegan Burger,San Francisco,CA,Their Otter,Active,Discontinued by UE,Active,1045862,799288ff-51de-415b-a81e-e350c11f8665,2285324,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recxzJGv69tglbF3T,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Big Daddy's Wings,San Francisco,CA,Their Otter,Active,Discontinued by UE,Grubhub - Brand Discontinued,850451,1a922f27-c31d-41ad-9f23-fdfa0d290e51,1947460,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recx8y52Woycr7uSg,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Halal Cheesesteak Snob,San Francisco,CA,Their Otter,Active,Discontinued by UE,Grubhub - Brand Discontinued,1608268,fb5f3465-ffa8-4611-811f-f0c50b43ac37,2728758,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recBBOwknAMOKpmMV,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Halal Chicken Spot,San Francisco,CA,Their Otter,DoorDash - Discontinued,Discontinued by UE,Active,1455630,44ea46d6-0afa-47bf-8f3e-09ffc83ba029,2560632,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recCHw5fklhffjebd,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Jolie's Mediterranean Kitchen,San Francisco,CA,Their Otter,Active,Active,Active,34346511,57c9e4ae-f617-5d88-8516-b29abb3a259c,10363712,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recGQjHORZO8bkKZR,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",The Pasta Slut,San Francisco,CA,Their Otter,DoorDash - Discontinued,Discontinued by UE,Active,1082408,,2285322,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recIqLrSaw8iIbrG8,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",The Fried Chicken Crave,San Francisco,CA,Their Otter,Active,Active,Active,31313963,3c2ea295-d95c-54a7-8f40-891b02ef54d2,9813424,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recKFE81dw2TVph8H,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",Cheesecake And Dessert Bar,San Francisco,CA,Their Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,2123782,a7f70e60-2577-4180-a3bb-a47237650b97,2900330,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recMtuiiM18IxzpcP,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",The Burger Joint,San Francisco,CA,Their Otter,Active,Discontinued by UE,Active,34340106,778c35be-359f-541c-9a0d-9c6e0f71ab50,10357768,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recSSilP8XQnsItNJ,Fresco Pizza & Shawarma - 1338 Polk St,"1338 Polk St, San Francisco, CA 94109",The Italian Pizza Co,San Francisco,CA,Their Otter,Active - Onboarding In Process,Discontinued by UE,Active,35647715,c0686d1e-6d4b-52ba-83b7-abe4e3eee6f2,10357784,Mau Liboon,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,8:00 AM – 5:30 AM daily (last order accepted 30 minutes before closing time)
recWHw6NaFUFAeHTM,Fresh Origin Market - 1117 Broadway,"1117 Broadway, Brooklyn, NY 11221",The Gyro Shop,Brooklyn,NY,Our Otter,Active,Active,Grubhub - Brand Discontinued,1556279,2821be0b-5537-4380-9269-7dac9da47878,2710076,,Chris Garner,Eve Paraiso,Jixford L. Polo,"TODC Hours: Monday to Sunday, 7:30 AM to 9PM"
recxCbEs2NP1o9I2z,Fresh Origin Market - 1117 Broadway,"1117 Broadway, Brooklyn, NY 11221",Big Ease Smoothies,Brooklyn,NY,Our Otter,Active,Discontinued - UE Low Sales,Grubhub - Brand Discontinued,23423347,646c2a41-c26b-5421-ba1d-62e9f05d6e6f,3309975,,Chris Garner,Eve Paraiso,Jixford L. Polo,"TODC Hours: Monday to Sunday, 7:30 AM to 9PM"
recMuXV3nOg4WszYP,Fresh Origin Market - 1117 Broadway,"1117 Broadway, Brooklyn, NY 11221",The Breakfast Dream,Brooklyn,NY,Our Otter,Active,Active,Grubhub Discontinued - Failed Concept,1556211,5afed9d2-f16f-4f16-9b80-35a490672eda,2709987,,Chris Garner,Eve Paraiso,Jixford L. Polo,"TODC Hours: Monday to Sunday, 7:30 AM to 9PM"
recNL0dINd146T5PO,Fresh Origin Market - 1117 Broadway,"1117 Broadway, Brooklyn, NY 11221",Stella's Pancake Bar,Brooklyn,NY,Our Otter,Active,Discontinued by UE,Grubhub Discontinued - Failed Concept,2548384,aaa855b8-0da4-5d80-b4c3-c1ad3491f418,3300667,,Chris Garner,Eve Paraiso,Jixford L. Polo,"TODC Hours: Monday to Sunday, 7:30 AM to 9PM"
recyMroySGwAv48lw,Fuji Sushi - 5021 Verdugo Way #109-A,"5021 Verdugo Way #109-A, Camarillo, CA 93012",Exquisite Poke Bowls,Camarillo,CA,No Aggregator / Fax Orders,Active,Virtual Brand Discontinued,Not Onboarded by GH,27478242,,,,Chris Garner,Eve Paraiso,Jixford L. Polo,Monday to Sunday: 11:00 AM to 9:00 PM
recpqmCH0SvXfvC0a,Gate Of India - 7300 Sunset Blvd,"7300 Sunset Blvd, Los Angeles, CA 90046",Indian Veg House,Los Angeles,CA,Referral: Their Otter,DoorDash - Not Approved,Active,Active,,2bbeff8a-91f6-563e-87d5-77f88b6f2401,6345488,,Chris Garner,Eve Paraiso,Maria Mellanie S. Lapira,
rec2MbtKGjfwrGPZJ,Gate Of India - 7300 Sunset Blvd,"7300 Sunset Blvd, Los Angeles, CA 90046",C's Greens Salad,Los Angeles,CA,Referral: Their Otter,DoorDash - Not Approved,Active,Active,,f44160cb-55c5-5da6-8e6f-8b7d12d8bb08,6348120,,Chris Garner,Eve Paraiso,Maria Mellanie S. Lapira,
recC4jr85ugbBVto5,Gate Of India - 7300 Sunset Blvd,"7300 Sunset Blvd, Los Angeles, CA 90046",India's Quick Bites,Los Angeles,CA,Referral: Their Otter,DoorDash - Discontinued,Discontinued due to VB guidelines,Active,24974976,b2bf5b46-83c3-5abe-a7a8-539df3bc9d97,6348128,,Chris Garner,Eve Paraiso,Maria Mellanie S. Lapira,"TODC Menu HRS: Monday: 11:30AM-12:30AM, Tuesday: 12:00PM-12:30AM, Wednesday-Sunday: 11 :30AM–12:30 AM"
recXt9ig5cNSoSyMI,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",Finn's Famous Fries,Fremont,CA,Our Otter,Active,Active,Active,32926642,431f99cb-3c33-56d7-8c19-9bee695fef7a,9813504,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recZIqRNQS0LjJfzv,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",The Salad Snob,Fremont,CA,Our Otter,Active,Active,Active,1478850,6755d2ca-23ee-4f58-8704-7a56ad9b08e1,2549235,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
rec0o4eFjgEulYN8s,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",Jacks Cheesesteaks,Fremont,CA,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23532757,2eb0fe70-2018-513b-9e26-5c189d3f61fe,3312320,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
rec1fFB7n6Vb4w4wj,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",Shawarma Kabab House,Fremont,CA,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,1790171,fc2adb33-31aa-4b3e-8786-abcb3c67d944,2795532,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
rece7i2cTa8dK1BYb,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",EZ Cheesesteaks,Fremont,CA,Our Otter,Active,Active,Active,32926571,653dfb3b-f287-5e7a-bd6a-380d55595699,9822592,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recfgcrshRnpGZUXD,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",Halal Chicken Gyros Co.,Fremont,CA,Our Otter,Active,Active,Active,873424,c694839f-1ef7-4a5c-a83a-99970eeb9ed4,5289640,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recxv4ht8n8VJiXd1,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",The French Fries God,Fremont,CA,Our Otter,DoorDash - Discontinued,Active,Active,23532729,0ff9bbd4-c680-5731-86ad-cdc6f361d5b9,8564336,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recBLr9MWaQjitw53,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",Wonderland Wraps,Fremont,CA,Our Otter,Active,Active,Active,32918453,86ba25df-0077-56d1-abbe-d1da568f820b,9818000,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recIO6jIc07AWbZC2,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",The Burger Hole,Fremont,CA,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23532742,65abfcfd-7087-5c8d-a185-332e75a75709,3312408,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recKULFLlybEeLk7N,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",101 Hummus,Fremont,CA,Our Otter,Active,Active,Active,32921995,a41061c9-3bfd-5de0-8e79-073f825bd708,9817984,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recMA4amGKeOYWnpq,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",Vegan Falafel Joint,Fremont,CA,Our Otter,Active,Active,Active,35639573,d771b5a3-9856-56c4-b965-74d494a46c44,9817992,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recEzbP8mKhczNi3h,General Tso's - 4957 Winters Chapel Rd B,"4957 Winters Chapel Rd B, Dunwoody, GA 30360",Connie's Soup Station,Dunwoody,GA,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,25079068,75e88edb-3be4-5528-81ad-f648be31fe4a,6539752,,Ria Jain,Ferlyn Torres,Jixford L. Polo,
recJbaQLk8Q0sFwAD,General Tso's - 4957 Winters Chapel Rd B,"4957 Winters Chapel Rd B, Dunwoody, GA 30360",Kung Fu Fried Rice,Dunwoody,GA,Our Otter,Active,Discontinued by UE,Active,25079045,81a0d02e-ab71-5d79-8530-a1f9644ead6b,6537920,,Ria Jain,Ferlyn Torres,Jixford L. Polo,
recRBSJI78t5ynTqL,General Tso's - 4957 Winters Chapel Rd B,"4957 Winters Chapel Rd B, Dunwoody, GA 30360",The Chinese Noodle Palace,Dunwoody,GA,Our Otter,Active,Discontinued by UE,Active,25079119,4d0c3753-3717-5d55-acd9-b281a19ab189,6536784,,Ria Jain,Ferlyn Torres,Jixford L. Polo,
recqdrx0s9I3VUOv3,Giulianos Italian Kitchen - 1708 Livernois Rd,"1708 Livernois Rd, Troy, MI 48083",Amore Pasta Ristorante,Troy,MI,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,25404406,8cd7b323-6269-5b18-8f45-70658140d7a2,6895768,Tana Jean Frances Liboon,Ria Jain,Ferlyn Torres,Vhic Bert Serra,"Mon, Wed ,Thurs, Fri and Sat: 11am-9pm; Sunday: 12pm-8pm; Tuesday: Closed"
recvYttCDaH2gWm4j,Giulianos Italian Kitchen - 1708 Livernois Rd,"1708 Livernois Rd, Troy, MI 48083",The Pasta Brothers,Troy,MI,Our Otter,Active,Active,Active,32882525,86eba1b0-f337-5550-a7c9-8aadd3e344bf,9832944,Tana Jean Frances Liboon,Ria Jain,Ferlyn Torres,Vhic Bert Serra,"Monday: 11AM-9PM, Tuesday: Closed, Wednesday-Saturday: 11AM-9PM, Sunday: 12PM-8PM"
recupYW0UPgexpyig,Gold Organic Farm - 277 Gold Street,"277 Gold Street, Brooklyn, NY 11201",The Burger Hole,Brooklyn,NY,Their Otter,Active,Discontinued by UE,Active,37530982,45c9c7a1-4ea7-5aa4-808e-53d8c0ca1d71,9843248,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
rec5kZxZFTX6SZuIQ,Gold Organic Farm - 277 Gold Street,"277 Gold Street, Brooklyn, NY 11201",Fiona's Breakfast Burritos,Brooklyn,NY,Their Otter,Active,Discontinued by UE,Active,32863837,90736c28-2402-5bad-a137-7d63e87db654,9834480,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
reciyz7QAsIh2yPeN,Gold Organic Farm - 277 Gold Street,"277 Gold Street, Brooklyn, NY 11201",Golden Bear Sandwiches,Brooklyn,NY,Their Otter,Active,Discontinued by UE,Active,32927159,97ebee07-088b-59ce-baf8-062beb01b393,9841984,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
recCNlpia7MmDq4XX,Gold Organic Farm - 277 Gold Street,"277 Gold Street, Brooklyn, NY 11201",Amanda's Breakfast Lounge,Brooklyn,NY,Their Otter,Active,Active,Active,28605460,4e6f2890-da3e-53f0-a08a-967840f39ef6,8565992,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
recKFHzHq2RqCPT0a,Gold Organic Farm - 277 Gold Street,"277 Gold Street, Brooklyn, NY 11201",Livia's Mediterranean Table,Brooklyn,NY,Their Otter,DoorDash - Not Approved,Active,Active,,74ec3ea7-9b35-5491-b93f-5433b6efcc04,8566000,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,
recuIuUw6XgWLKt8T,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",The Sandwich Vibe,Brooklyn,NY,Our Otter,Active,Active,Active,33017475,7f247fd9-3939-50a3-87fd-847e964fb481,9815096,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
recWHdovNTDmTUpkr,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",Burrito Lovers Bar,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,1803469,49e7013d-5888-4641-b06e-843459c9cb73,2817380,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
recYncTNoOlcyhfFK,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",Bosscat Burgers,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,1591953,ee4468dc-e4aa-4a75-ba73-9e94e5dc043d,2732838,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
rec03pIz1IiQFtwG5,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",Justin's Juice Bar,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,1801890,6c5876c5-d736-43db-9e98-2435dc289b2e,2816779,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
rec26skbqIpBLFncb,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",Jasmin's Coffee Bar,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Discontinued - UE Low Sales,Active,23549399,65d27bf2-df9d-53b2-9002-3a4b40516ba5,3312894,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
rec57IpCSe4hkUJ5y,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",Heaven's Burgers,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Active,Active,32974345,19373696-317d-546c-9607-c5da486513ef,9811880,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
rec74X6LNKpFtV6aw,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",Mary's Chicken Sandwiches,Brooklyn,NY,Our Otter,Active,Active,Active,32863869,9b11aee4-6430-58fc-9234-f1c9e45c18f4,10065536,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
rec8pyBzZeZQH7OOo,Gold Street Market - 257 Gold St,"257 Gold St, Brooklyn, NY 11201",The Shawarma Bar,Brooklyn,NY,Our Otter,DoorDash - Discontinued,Discontinued by UE,Active,1592122,4ce35a42-deb8-4d79-bad2-a80521dbe553,2732251,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,24/7
